date, time, left, middle, right, top
04/03/2016, 22:08:43, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:08:53, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:09:03, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:09:13, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:09:23, 30.3125, 35.4375, 37.625, 34.1875
04/03/2016, 22:09:33, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:09:43, 30.3125, 35.375, 37.625, 34.25
04/03/2016, 22:09:53, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:10:03, 30.375, 35.4375, 37.5625, 34.25
04/03/2016, 22:10:13, 30.375, 35.4375, 37.5625, 34.25
04/03/2016, 22:10:24, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:10:34, 30.375, 35.4375, 37.625, 34.25
04/03/2016, 22:10:44, 30.3125, 35.4375, 37.5, 34.25
04/03/2016, 22:10:54, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:11:04, 30.375, 35.4375, 37.5, 34.25
04/03/2016, 22:11:14, 30.375, 35.4375, 37.4375, 34.25
04/03/2016, 22:11:24, 30.3125, 35.375, 37.5, 34.25
04/03/2016, 22:11:34, 30.3125, 35.4375, 37.5, 34.25
04/03/2016, 22:11:44, 30.3125, 35.4375, 37.5, 34.25
04/03/2016, 22:11:54, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:12:04, 30.3125, 35.4375, 37.625, 34.1875
04/03/2016, 22:12:14, 30.375, 35.4375, 37.625, 34.25
04/03/2016, 22:12:24, 30.3125, 35.4375, 37.5, 34.25
04/03/2016, 22:12:34, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:12:44, 30.3125, 35.375, 37.625, 34.25
04/03/2016, 22:12:54, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:13:04, 30.3125, 35.4375, 37.5625, 34.1875
04/03/2016, 22:13:14, 30.3125, 35.4375, 37.625, 34.1875
04/03/2016, 22:13:24, 30.375, 35.4375, 37.6875, 34.25
04/03/2016, 22:13:34, 30.3125, 35.4375, 37.6875, 34.1875
04/03/2016, 22:13:44, 30.3125, 35.375, 37.625, 34.25
04/03/2016, 22:13:54, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:14:04, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:14:14, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:14:24, 30.3125, 35.4375, 37.5625, 34.1875
04/03/2016, 22:14:34, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:14:44, 30.3125, 35.4375, 37.5625, 34.1875
04/03/2016, 22:14:54, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:15:04, 30.3125, 35.375, 37.625, 34.25
04/03/2016, 22:15:14, 30.25, 35.4375, 37.625, 34.25
04/03/2016, 22:15:24, 30.3125, 35.4375, 37.6875, 34.1875
04/03/2016, 22:15:34, 30.3125, 35.5, 37.6875, 34.25
04/03/2016, 22:15:44, 30.3125, 35.4375, 37.625, 34.25
04/03/2016, 22:15:54, 30.3125, 35.4375, 37.625, 34.1875
04/03/2016, 22:16:04, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:16:15, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:16:25, 30.3125, 35.375, 37.5, 34.1875
04/03/2016, 22:16:35, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:16:45, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:16:55, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:17:05, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:17:15, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:17:25, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:17:35, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:17:45, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:17:55, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:18:05, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:18:15, 30.3125, 35.4375, 37.5625, 34.25
04/03/2016, 22:18:25, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:18:35, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:18:45, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:18:55, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:19:05, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:19:15, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:19:25, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:19:35, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:19:45, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:19:55, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:20:05, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:20:15, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:20:25, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:20:35, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:20:45, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:20:55, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:21:05, 30.3125, 35.375, 37.5625, 34.25
04/03/2016, 22:21:15, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:21:25, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:21:35, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:21:45, 30.3125, 35.375, 37.5, 34.1875
04/03/2016, 22:21:55, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:22:05, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:22:15, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:22:26, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:22:36, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:22:46, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:22:56, 30.3125, 35.4375, 37.625, 34.1875
04/03/2016, 22:23:06, 30.3125, 35.375, 37.6875, 34.1875
04/03/2016, 22:23:16, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:23:26, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:23:36, 30.3125, 35.4375, 37.6875, 34.1875
04/03/2016, 22:23:46, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:23:56, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:24:06, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:24:16, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:24:26, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:24:36, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:24:46, 30.3125, 35.4375, 37.6875, 34.1875
04/03/2016, 22:24:56, 30.25, 35.4375, 37.6875, 34.1875
04/03/2016, 22:25:06, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:25:16, 30.25, 35.4375, 37.6875, 34.1875
04/03/2016, 22:25:26, 30.3125, 35.4375, 37.6875, 34.1875
04/03/2016, 22:25:36, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:25:46, 30.3125, 35.375, 37.75, 34.1875
04/03/2016, 22:25:56, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:26:06, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:26:16, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:26:26, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:26:36, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:26:46, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:26:56, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:27:06, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:27:16, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:27:26, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:27:36, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:27:46, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:27:56, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:28:06, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:28:16, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:28:27, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:28:37, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:28:47, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:28:57, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:29:07, 30.3125, 35.375, 37.6875, 34.1875
04/03/2016, 22:29:17, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:29:27, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:29:37, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:29:47, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:29:57, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:30:07, 30.3125, 35.375, 37.6875, 34.1875
04/03/2016, 22:30:17, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:30:27, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:30:37, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:30:47, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:30:57, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:31:07, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:31:17, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:31:27, 30.3125, 35.4375, 37.625, 34.1875
04/03/2016, 22:31:37, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:31:47, 30.3125, 35.375, 37.5625, 34.1875
04/03/2016, 22:31:57, 30.25, 35.375, 37.625, 34.25
04/03/2016, 22:32:07, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:32:17, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:32:27, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:32:37, 30.25, 35.375, 37.75, 34.125
04/03/2016, 22:32:47, 30.25, 35.375, 37.6875, 34.125
04/03/2016, 22:32:57, 30.25, 35.375, 37.6875, 34.125
04/03/2016, 22:33:07, 30.1875, 35.375, 37.6875, 34.1875
04/03/2016, 22:33:17, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:33:27, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:33:37, 30.25, 35.375, 37.75, 34.125
04/03/2016, 22:33:47, 30.1875, 35.375, 37.75, 34.1875
04/03/2016, 22:33:57, 30.3125, 35.4375, 37.75, 34.1875
04/03/2016, 22:34:07, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:34:17, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:34:27, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:34:38, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:34:48, 30.25, 35.4375, 37.6875, 34.25
04/03/2016, 22:34:58, 30.3125, 35.375, 37.6875, 34.1875
04/03/2016, 22:35:08, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:35:18, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:35:28, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:35:38, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:35:48, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:35:58, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:36:08, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:36:18, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:36:28, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:36:38, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:36:48, 30.3125, 35.375, 37.5, 34.1875
04/03/2016, 22:36:58, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:37:08, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:37:18, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:37:28, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:37:38, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:37:48, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:37:58, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:38:08, 30.1875, 35.375, 37.5625, 34.1875
04/03/2016, 22:38:18, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:38:28, 30.1875, 35.375, 37.625, 34.1875
04/03/2016, 22:38:38, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:38:48, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:38:58, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:39:08, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:39:18, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:39:28, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:39:39, 30.1875, 35.375, 37.5625, 34.1875
04/03/2016, 22:39:49, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:39:59, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:40:09, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:40:19, 30.1875, 35.375, 37.625, 34.125
04/03/2016, 22:40:29, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:40:39, 30.25, 35.375, 37.6875, 34.125
04/03/2016, 22:40:49, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:40:59, 30.25, 35.4375, 37.6875, 34.1875
04/03/2016, 22:41:09, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:41:19, 30.25, 35.375, 37.6875, 34.125
04/03/2016, 22:41:29, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:41:39, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:41:49, 30.3125, 35.375, 37.625, 34.1875
04/03/2016, 22:41:59, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:42:09, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:42:19, 30.25, 35.375, 37.5625, 34.125
04/03/2016, 22:42:29, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:42:39, 30.25, 35.3125, 37.625, 34.1875
04/03/2016, 22:42:49, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:42:59, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:43:09, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:43:19, 30.25, 35.4375, 37.625, 34.1875
04/03/2016, 22:43:29, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:43:39, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:43:49, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:43:59, 30.25, 35.4375, 37.6875, 34.1875
04/03/2016, 22:44:09, 30.25, 35.4375, 37.6875, 34.125
04/03/2016, 22:44:19, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:44:29, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:44:39, 30.25, 35.375, 37.6875, 34.125
04/03/2016, 22:44:49, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:44:59, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:45:09, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:45:19, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:45:29, 30.25, 35.375, 37.6875, 34.1875
04/03/2016, 22:45:40, 30.25, 35.4375, 37.6875, 34.1875
04/03/2016, 22:45:50, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:46:00, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:46:10, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:46:20, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:46:30, 30.25, 35.375, 37.625, 34.1875
04/03/2016, 22:46:40, 30.25, 35.375, 37.625, 34.125
04/03/2016, 22:46:50, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:47:00, 30.25, 35.375, 37.5625, 34.125
04/03/2016, 22:47:10, 30.25, 35.375, 37.5625, 34.125
04/03/2016, 22:47:20, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:47:30, 30.25, 35.375, 37.5, 34.125
04/03/2016, 22:47:40, 30.25, 35.375, 37.5, 34.125
04/03/2016, 22:47:50, 30.1875, 35.375, 37.5625, 34.125
04/03/2016, 22:48:00, 30.3125, 35.3125, 37.5, 34.125
04/03/2016, 22:48:10, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:48:20, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:48:30, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:48:40, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:48:50, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:49:00, 30.25, 35.3125, 37.375, 34.1875
04/03/2016, 22:49:10, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:49:20, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:49:30, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:49:40, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:49:50, 30.25, 35.3125, 37.4375, 34.125
04/03/2016, 22:50:00, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 22:50:10, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:50:20, 30.25, 35.3125, 37.375, 34.1875
04/03/2016, 22:50:30, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:50:40, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:50:50, 30.25, 35.3125, 37.4375, 34.125
04/03/2016, 22:51:00, 30.25, 35.3125, 37.375, 34.1875
04/03/2016, 22:51:10, 30.1875, 35.3125, 37.4375, 34.1875
04/03/2016, 22:51:20, 30.25, 35.25, 37.4375, 34.1875
04/03/2016, 22:51:31, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:51:41, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:51:51, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:52:01, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:52:11, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:52:21, 30.25, 35.3125, 37.5625, 34.125
04/03/2016, 22:52:31, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:52:41, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:52:51, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:53:01, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:53:11, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:53:21, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:53:31, 30.25, 35.3125, 37.4375, 34.125
04/03/2016, 22:53:41, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:53:51, 30.3125, 35.3125, 37.4375, 34.1875
04/03/2016, 22:54:01, 30.25, 35.25, 37.4375, 34.1875
04/03/2016, 22:54:11, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:54:21, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:54:31, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:54:41, 30.1875, 35.3125, 37.5625, 34.1875
04/03/2016, 22:54:51, 30.25, 35.375, 37.5, 34.125
04/03/2016, 22:55:01, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:55:11, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:55:21, 30.25, 35.375, 37.5625, 34.1875
04/03/2016, 22:55:31, 30.25, 35.3125, 37.5625, 34.125
04/03/2016, 22:55:41, 30.1875, 35.375, 37.5, 34.125
04/03/2016, 22:55:51, 30.1875, 35.3125, 37.5625, 34.1875
04/03/2016, 22:56:01, 30.25, 35.375, 37.5625, 34.125
04/03/2016, 22:56:11, 30.1875, 35.375, 37.5625, 34.1875
04/03/2016, 22:56:21, 30.25, 35.375, 37.5, 34.1875
04/03/2016, 22:56:31, 30.1875, 35.375, 37.5, 34.1875
04/03/2016, 22:56:41, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:56:51, 30.25, 35.3125, 37.4375, 34.125
04/03/2016, 22:57:01, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 22:57:11, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:57:21, 30.25, 35.3125, 37.4375, 34.1875
04/03/2016, 22:57:32, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:57:42, 30.25, 35.25, 37.5625, 34.1875
04/03/2016, 22:57:52, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:58:02, 30.1875, 35.3125, 37.5625, 34.1875
04/03/2016, 22:58:12, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:58:22, 30.25, 35.375, 37.5, 34.1875
04/03/2016, 22:58:32, 30.25, 35.375, 37.5625, 34.125
04/03/2016, 22:58:42, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:58:52, 30.25, 35.3125, 37.5, 34.1875
04/03/2016, 22:59:02, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 22:59:12, 30.1875, 35.375, 37.5625, 34.125
04/03/2016, 22:59:22, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 22:59:32, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 22:59:42, 30.25, 35.3125, 37.5625, 34.125
04/03/2016, 22:59:52, 30.25, 35.375, 37.5625, 34.125
04/03/2016, 23:00:02, 30.25, 35.3125, 37.5625, 34.1875
04/03/2016, 23:00:12, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 23:00:22, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:00:32, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:00:42, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:00:52, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:01:02, 30.1875, 35.3125, 37.625, 34.125
04/03/2016, 23:01:12, 30.1875, 35.3125, 37.625, 34.125
04/03/2016, 23:01:22, 30.1875, 35.3125, 37.6875, 34.125
04/03/2016, 23:01:32, 30.1875, 35.3125, 37.6875, 34.125
04/03/2016, 23:01:42, 30.1875, 35.375, 37.6875, 34.125
04/03/2016, 23:01:52, 30.1875, 35.3125, 37.6875, 34.0625
04/03/2016, 23:02:02, 30.1875, 35.375, 37.6875, 34.125
04/03/2016, 23:02:12, 30.1875, 35.3125, 37.6875, 34.125
04/03/2016, 23:02:22, 30.1875, 35.375, 37.6875, 34.125
04/03/2016, 23:02:32, 30.1875, 35.3125, 37.6875, 34.125
04/03/2016, 23:02:42, 30.1875, 35.3125, 37.6875, 34.125
04/03/2016, 23:02:52, 30.1875, 35.3125, 37.625, 34.125
04/03/2016, 23:03:02, 30.25, 35.375, 37.625, 34.125
04/03/2016, 23:03:12, 30.25, 35.3125, 37.625, 34.125
04/03/2016, 23:03:22, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:03:32, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:03:43, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:03:53, 30.1875, 35.3125, 37.625, 34.125
04/03/2016, 23:04:03, 30.1875, 35.3125, 37.5625, 34.0625
04/03/2016, 23:04:13, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:04:23, 30.1875, 35.375, 37.5625, 34.0625
04/03/2016, 23:04:33, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:04:43, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:04:53, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:05:03, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:05:13, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:05:23, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:05:33, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:05:43, 30.25, 35.3125, 37.5, 34.125
04/03/2016, 23:05:53, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:06:03, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:06:13, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:06:23, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 23:06:33, 30.1875, 35.25, 37.5, 34.125
04/03/2016, 23:06:43, 30.25, 35.25, 37.4375, 34.125
04/03/2016, 23:06:53, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:07:03, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:07:13, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:07:23, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:07:33, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:07:43, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:07:53, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:08:03, 30.1875, 35.3125, 37.5625, 34.0625
04/03/2016, 23:08:13, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:08:23, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:08:33, 30.1875, 35.3125, 37.5625, 34.125
04/03/2016, 23:08:43, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:08:53, 30.1875, 35.3125, 37.5, 34.125
04/03/2016, 23:09:03, 30.1875, 35.25, 37.4375, 34.125
04/03/2016, 23:09:13, 30.1875, 35.25, 37.4375, 34.125
04/03/2016, 23:09:24, 30.1875, 35.3125, 37.4375, 34.0625
04/03/2016, 23:09:34, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 23:09:44, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 23:09:54, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 23:10:04, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 23:10:14, 30.1875, 35.3125, 37.375, 34.125
04/03/2016, 23:10:24, 30.1875, 35.25, 37.4375, 34.125
04/03/2016, 23:10:34, 30.1875, 35.25, 37.5, 34.0625
04/03/2016, 23:10:44, 30.1875, 35.3125, 37.4375, 34.125
04/03/2016, 23:10:54, 30.1875, 35.25, 37.375, 34.125
04/03/2016, 23:11:04, 30.1875, 35.25, 37.375, 34.125
04/03/2016, 23:11:14, 30.1875, 35.25, 37.4375, 34.125
04/03/2016, 23:11:24, 30.1875, 35.25, 37.375, 34.0625
04/03/2016, 23:11:34, 30.1875, 35.25, 37.4375, 34.125
04/03/2016, 23:11:44, 30.25, 35.25, 37.375, 34.125
04/03/2016, 23:11:54, 30.1875, 35.25, 37.375, 34.125
04/03/2016, 23:12:04, 30.1875, 35.25, 37.375, 34.125
04/03/2016, 23:12:14, 30.1875, 35.25, 37.5, 34.125
04/03/2016, 23:12:24, 30.1875, 35.3125, 37.4375, 34.0625
04/03/2016, 23:12:34, 30.1875, 35.3125, 37.5, 34.0625
04/03/2016, 23:12:44, 30.1875, 35.25, 37.5, 34.125
04/03/2016, 23:12:54, 30.1875, 35.25, 37.4375, 34.125
04/03/2016, 23:13:04, 30.1875, 35.25, 37.4375, 34.0625
04/03/2016, 23:13:14, 30.125, 35.25, 37.4375, 34.0625
04/03/2016, 23:13:24, 30.125, 35.3125, 37.4375, 34.125
