date, time, left, middle, right, top
02/03/2016, 21:01:58, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:02:08, 31.875, 35.8125, 38.0, 34.8125
02/03/2016, 21:02:18, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:02:28, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:02:38, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:02:48, 31.875, 35.8125, 38.0625, 34.8125
02/03/2016, 21:02:58, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:03:08, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:03:18, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:03:28, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:03:38, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:03:48, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:03:58, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:04:08, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:04:18, 31.875, 35.75, 38.0, 34.875
02/03/2016, 21:04:29, 31.875, 35.75, 38.0, 34.875
02/03/2016, 21:04:39, 31.875, 35.8125, 38.0, 34.8125
02/03/2016, 21:04:49, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:04:59, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:05:09, 31.875, 35.8125, 37.9375, 34.8125
02/03/2016, 21:05:19, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:05:29, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:05:39, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:05:49, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:05:59, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:06:09, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:06:19, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:06:29, 31.875, 35.8125, 37.9375, 34.875
02/03/2016, 21:06:39, 31.875, 35.8125, 37.9375, 34.875
02/03/2016, 21:06:49, 31.875, 35.875, 37.9375, 34.875
02/03/2016, 21:06:59, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:07:09, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:07:19, 31.8125, 35.8125, 37.9375, 34.875
02/03/2016, 21:07:29, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:07:39, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:07:49, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:07:59, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:08:09, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:08:19, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:08:29, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:08:39, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:08:49, 31.8125, 35.875, 38.0, 34.875
02/03/2016, 21:08:59, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:09:09, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:09:19, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:09:29, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:09:39, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:09:49, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:09:59, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:10:09, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:10:19, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:10:30, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:10:40, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:10:50, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:11:00, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:11:10, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:11:20, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:11:30, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:11:40, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:11:50, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:12:00, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:12:10, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:12:20, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:12:30, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:12:40, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:12:50, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:13:00, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:13:10, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:13:20, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:13:30, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:13:40, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:13:50, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:14:00, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 21:14:10, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:14:20, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:14:30, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:14:40, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:14:50, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:15:00, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:15:10, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:15:20, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:15:30, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:15:40, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:15:50, 31.875, 35.875, 38.0625, 34.875
02/03/2016, 21:16:00, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:16:11, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:16:21, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:16:31, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:16:41, 31.8125, 35.875, 38.0, 34.875
02/03/2016, 21:16:51, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:17:01, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:17:11, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:17:21, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:17:31, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:17:41, 31.875, 35.75, 37.9375, 34.875
02/03/2016, 21:17:51, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:18:01, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:18:11, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:18:21, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:18:31, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:18:41, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:18:51, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:19:01, 31.875, 35.8125, 37.9375, 34.875
02/03/2016, 21:19:11, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:19:21, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:19:31, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:19:41, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:19:51, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:20:01, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:20:11, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:20:21, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:20:31, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:20:41, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:20:51, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:21:01, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 21:21:11, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:21:21, 31.9375, 35.8125, 38.0625, 34.9375
02/03/2016, 21:21:32, 31.9375, 35.875, 38.0625, 34.875
02/03/2016, 21:21:42, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:21:52, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:22:02, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:22:12, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:22:22, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:22:32, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:22:42, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:22:52, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:23:02, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:23:12, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:23:22, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:23:32, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:23:42, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:23:52, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:24:02, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:24:12, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:24:22, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:24:32, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:24:42, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:24:52, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:25:02, 31.9375, 35.8125, 38.0625, 34.9375
02/03/2016, 21:25:12, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:25:22, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:25:32, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:25:42, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:25:52, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:26:02, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:26:12, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:26:22, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:26:32, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:26:42, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:26:52, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:27:02, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:27:13, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:27:23, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:27:33, 31.8125, 35.875, 38.0, 34.875
02/03/2016, 21:27:43, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:27:53, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:28:03, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:28:13, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:28:23, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:28:33, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:28:43, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:28:53, 31.875, 35.8125, 37.9375, 34.875
02/03/2016, 21:29:03, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:29:13, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:29:23, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:29:33, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:29:43, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:29:53, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:30:03, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:30:13, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:30:23, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:30:33, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:30:43, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:30:53, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:31:03, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:31:13, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:31:23, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:31:33, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:31:43, 31.8125, 35.8125, 38.0, 34.9375
02/03/2016, 21:31:53, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:32:03, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:32:13, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:32:23, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:32:34, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:32:44, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:32:54, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:33:04, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:33:14, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:33:24, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:33:34, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:33:44, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:33:54, 31.8125, 35.8125, 38.0, 34.875
02/03/2016, 21:34:04, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:34:14, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:34:24, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:34:34, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:34:44, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:34:54, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:35:04, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:35:14, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:35:24, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:35:34, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:35:44, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:35:54, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:36:04, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:36:14, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:36:24, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:36:34, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:36:44, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:36:54, 31.8125, 35.8125, 38.0, 34.9375
02/03/2016, 21:37:04, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:37:14, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:37:24, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:37:34, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:37:44, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:37:54, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:38:04, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:38:15, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:38:25, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:38:35, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:38:45, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:38:55, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:39:05, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:39:15, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:39:25, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:39:35, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:39:45, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:39:55, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:40:05, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:40:15, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:40:25, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:40:35, 31.8125, 35.8125, 38.0625, 34.875
02/03/2016, 21:40:45, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:40:55, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:41:05, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:41:15, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:41:25, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:41:35, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:41:45, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:41:55, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:42:05, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:42:15, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:42:25, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:42:35, 31.9375, 35.8125, 38.0625, 34.875
02/03/2016, 21:42:45, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:42:55, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:43:05, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:43:15, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:43:25, 31.9375, 35.8125, 38.0625, 34.875
02/03/2016, 21:43:35, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:43:45, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:43:56, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:44:06, 31.8125, 35.875, 38.0, 34.875
02/03/2016, 21:44:16, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:44:26, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:44:36, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:44:46, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:44:56, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:45:06, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:45:16, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:45:26, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:45:36, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:45:46, 31.8125, 35.875, 38.0625, 34.875
02/03/2016, 21:45:56, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:46:06, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:46:16, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:46:26, 31.875, 35.875, 38.0625, 34.875
02/03/2016, 21:46:36, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:46:46, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:46:56, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:47:06, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:47:16, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:47:26, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:47:36, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:47:46, 31.8125, 35.8125, 38.0625, 34.9375
02/03/2016, 21:47:56, 31.8125, 35.875, 38.0, 34.9375
02/03/2016, 21:48:06, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:48:16, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:48:26, 31.9375, 35.8125, 38.0625, 34.9375
02/03/2016, 21:48:36, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:48:46, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:48:56, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 21:49:06, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:49:16, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:49:27, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:49:37, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:49:47, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:49:57, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:50:07, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:50:17, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:50:27, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:50:37, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:50:47, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:50:57, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:51:07, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:51:17, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:51:27, 31.9375, 35.8125, 38.0, 34.875
02/03/2016, 21:51:37, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:51:47, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:51:57, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:52:07, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:52:17, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:52:27, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:52:37, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:52:47, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:52:57, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:53:07, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:53:17, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:53:27, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:53:37, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 21:53:47, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:53:57, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:54:07, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:54:17, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:54:27, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:54:37, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:54:47, 31.875, 35.875, 38.0625, 34.9375
02/03/2016, 21:54:57, 31.9375, 35.8125, 38.0625, 34.875
02/03/2016, 21:55:07, 31.9375, 35.8125, 38.0625, 34.875
02/03/2016, 21:55:18, 31.875, 35.875, 38.0625, 34.875
02/03/2016, 21:55:28, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:55:38, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:55:48, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 21:55:58, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:56:08, 31.9375, 35.8125, 38.0625, 34.9375
02/03/2016, 21:56:18, 31.875, 35.875, 38.0625, 34.9375
02/03/2016, 21:56:28, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:56:38, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:56:48, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:56:58, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:57:08, 31.9375, 35.875, 38.0625, 34.9375
02/03/2016, 21:57:18, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:57:28, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:57:38, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:57:48, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:57:58, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:58:08, 31.875, 35.875, 38.0625, 34.9375
02/03/2016, 21:58:18, 31.9375, 35.8125, 38.0625, 34.9375
02/03/2016, 21:58:28, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:58:38, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 21:58:48, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:58:58, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:59:08, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 21:59:18, 31.875, 35.875, 38.0, 34.875
02/03/2016, 21:59:28, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:59:38, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 21:59:48, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 21:59:58, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 22:00:08, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:00:18, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 22:00:28, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:00:38, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 22:00:48, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:00:58, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 22:01:09, 31.9375, 35.875, 38.0, 34.9375
02/03/2016, 22:01:19, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 22:01:29, 31.875, 35.875, 38.0, 34.9375
02/03/2016, 22:01:39, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:01:49, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:01:59, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:02:09, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:02:19, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:02:29, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 22:02:39, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:02:49, 31.875, 35.875, 38.0625, 34.875
02/03/2016, 22:02:59, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:03:09, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 22:03:19, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 22:03:29, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:03:39, 31.875, 35.875, 38.0, 34.875
02/03/2016, 22:03:49, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:03:59, 31.875, 35.8125, 38.0, 34.875
02/03/2016, 22:04:09, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:04:19, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:04:29, 31.875, 35.75, 38.0625, 34.875
02/03/2016, 22:04:39, 31.9375, 35.8125, 38.0, 34.9375
02/03/2016, 22:04:49, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:04:59, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 22:05:09, 31.9375, 35.8125, 38.0625, 34.9375
02/03/2016, 22:05:19, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 22:05:29, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:05:39, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 22:05:49, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:05:59, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:06:09, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:06:19, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:06:29, 31.875, 35.8125, 38.0625, 34.9375
02/03/2016, 22:06:39, 31.875, 35.8125, 38.0, 34.9375
02/03/2016, 22:06:49, 31.875, 35.875, 38.0625, 34.9375
02/03/2016, 22:07:00, 31.875, 35.8125, 38.0625, 34.875
02/03/2016, 22:07:10, 31.875, 35.8125, 38.0, 34.875
