sipm0, sipm1, sipm2, sipm3, sipm4
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5, 35.125
32.4375, 35.375, 35.5, 35.125
32.5, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.5, 35.3125, 35.5625, 35.125
32.4375, 35.375, 35.5, 35.1875
32.4375, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.125
32.5, 35.3125, 35.4375, 35.1875
32.5, 35.3125, 35.4375, 35.125
32.5, 35.3125, 35.4375, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.3125, 35.4375, 35.125
32.4375, 35.3125, 35.5, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.1875
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.375, 35.625, 35.125
32.5, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.125
32.5, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.625, 35.1875
32.5, 35.3125, 35.5625, 35.125
32.5, 35.3125, 35.5625, 35.1875
32.4375, 35.3125, 35.5625, 35.125
32.5, 35.375, 35.5625, 35.1875
32.4375, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.375, 35.5, 35.1875
32.4375, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5625, 35.1875
32.4375, 35.3125, 35.5625, 35.1875
32.4375, 35.3125, 35.5625, 35.1875
32.4375, 35.375, 35.5625, 35.125
32.5, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5625, 35.125
32.4375, 35.3125, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.4375, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.125
32.5, 35.3125, 35.5625, 35.125
32.4375, 35.375, 35.5625, 35.125
32.5, 35.375, 35.625, 35.1875
32.5, 35.375, 35.625, 35.1875
32.5, 35.375, 35.5625, 35.125
32.5, 35.375, 35.5625, 35.125
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.4375, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5625, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.3125, 35.5625, 35.25
32.4375, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5625, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.4375, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.4375, 35.5625, 35.1875
32.5, 35.4375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.4375, 35.25
32.5, 35.375, 35.4375, 35.25
32.5, 35.3125, 35.4375, 35.25
32.5625, 35.3125, 35.4375, 35.25
32.5, 35.3125, 35.4375, 35.1875
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.4375, 35.25
32.5, 35.3125, 35.4375, 35.25
32.5, 35.3125, 35.375, 35.25
32.5, 35.3125, 35.4375, 35.25
32.4375, 35.25, 35.4375, 35.25
32.5, 35.3125, 35.4375, 35.25
32.5625, 35.3125, 35.4375, 35.1875
32.5, 35.3125, 35.4375, 35.25
32.5, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.4375, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.1875
32.4375, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.3125, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5625, 35.1875
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.1875
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.4375, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5625, 35.4375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.3125
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5625, 35.3125, 35.5625, 35.25
32.5625, 35.375, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5, 35.1875
32.5625, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5625, 35.25
32.5, 35.375, 35.5, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.1875
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.3125
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.3125
32.5, 35.3125, 35.5625, 35.3125
32.5625, 35.375, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5625, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5625, 35.375, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.375, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.4375, 35.25
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5, 35.375, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.375, 35.5, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.625, 35.3125
32.625, 35.4375, 35.625, 35.375
32.6875, 35.5, 35.625, 35.375
32.6875, 35.4375, 35.625, 35.375
32.6875, 35.5, 35.625, 35.4375
32.6875, 35.5, 35.625, 35.375
32.6875, 35.5, 35.6875, 35.3125
32.6875, 35.4375, 35.625, 35.375
32.625, 35.4375, 35.625, 35.375
32.625, 35.4375, 35.625, 35.3125
32.625, 35.4375, 35.625, 35.375
32.625, 35.4375, 35.5625, 35.3125
32.625, 35.375, 35.5625, 35.3125
32.625, 35.375, 35.625, 35.3125
32.5625, 35.4375, 35.5625, 35.3125
32.625, 35.4375, 35.625, 35.3125
32.625, 35.375, 35.5625, 35.3125
32.625, 35.375, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.3125
32.625, 35.375, 35.5625, 35.25
32.5625, 35.375, 35.625, 35.3125
32.5625, 35.375, 35.625, 35.3125
32.5625, 35.375, 35.5625, 35.3125
32.5625, 35.375, 35.5625, 35.3125
32.5625, 35.375, 35.625, 35.3125
32.5625, 35.4375, 35.625, 35.25
32.5, 35.4375, 35.625, 35.25
32.5, 35.375, 35.625, 35.3125
32.5625, 35.375, 35.5625, 35.3125
32.5, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5625, 35.375, 35.5625, 35.3125
32.5, 35.3125, 35.5625, 35.25
32.5625, 35.375, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.25
32.5625, 35.375, 35.5, 35.3125
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.3125
32.5, 35.3125, 35.5625, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.3125
32.5625, 35.3125, 35.5, 35.3125
32.5625, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5625, 35.25
32.5, 35.375, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
32.5, 35.3125, 35.5, 35.25
